type,x,y,z,roll,pitch,yaw
crop_field,55.888424,126.561508,1.1209,0.004,0.001199,0.3807
vineyard,126.6547,122.7025,0.4787,-0.0087,0.0188,-1.2099
waypoint,122.738235,129.367706,0.651331,0.0,0.0,3.623289518998834
waypoint,36.9861,138.566,1.62504,0.0,0.0,5.258016061777977
waypoint,91.5483,108.447,0.753029,0.0,0.0,5.842298483900706
waypoint,90.1381,123.231,0.872471,0.0,0.0,2.6158179455375485
waypoint,95.9949,122.354,0.803357,0.0,0.0,1.7146795818721055
waypoint,107.255,111.185,0.602269,0.0,0.0,5.394308100544357
waypoint,52.4206,110.341,1.0467,0.0,0.0,5.859802419976897
waypoint,50.3352,102.017,0.987011,0.0,0.0,1.1866055110070814
waypoint,71.0403,108.509,0.973805,0.0,0.0,0.09413018513102951
waypoint,133.406,122.295,0.364746,0.0,0.0,0.9561767160792581
waypoint,42.0175,128.609,1.34245,0.0,0.0,3.742539492316632
waypoint,86.9813,169.074,1.39863,0.0,0.0,3.513934202684312
waypoint,105.822,129.149,0.745695,0.0,0.0,4.106403636917336
waypoint,87.9853,182.295,1.54148,0.0,0.0,5.7489219765851605
waypoint,65.8449,151.331,1.39237,0.0,0.0,1.0419479909556801
waypoint,63.8142,139.572,1.27652,0.0,0.0,2.4355767511664252
waypoint,51.3432,143.757,1.51332,0.0,0.0,0.9288079306876884
waypoint,87.2767,146.055,1.1274,0.0,0.0,2.20663944344792
waypoint,31.7251,121.992,1.32965,0.0,0.0,1.0088892824747877
waypoint,86.6229,152.841,1.21508,0.0,0.0,2.805319223815484
waypoint,53.8255,161.552,1.60147,0.0,0.0,5.971876971622244
